ProjectID, BugId, Abstractness, AfferentCouplings, AverageBlockDepth, AverageCyclomaticComplexity, AverageDepthofInheritanceHierarchy, AverageLinesOfCodePerMethod, AverageNumberofConstructorsPerType, AverageNumberofFieldsPerType, AverageNumberofMethodsPerType, AverageNumberofParameters, AverageNumberofSubtypes, CommentsRatio, Difficulty, Distance, EfferentCouplings, Effort, Instability, LinesofCode, NumberofCharacters, NumberofComments, NumberofConstructors, NumberofFields, NumberofLines, NumberofMethods, NumberofOperands, NumberofOperators, NumberofPackages, NumberofSemicolons, NumberofTypes, NumberofUniqueOperands, NumberofUniqueOperators, ProgramLength, ProgramVocabulary, ProgramVolume, Numberofdeliveredbugs, WeightedMethods
Closure, 93, 9%, 0, 1.08, 1.91, 2.74, 8.99, 0.56, 2.22, 9.57, 0.64, 0.64, 11.3%, 226.22, 0.11, 884, 1355677205.37, 1.00, 138523, 6942875, 15683, 787, 4096, 210189, 13366, 284015, 114131, 31, 58213, 1396, 33897, 54, 398146, 33951, 5992561.71, 1997.52, 27523
Closure, 94, 9.1%, 0, 1.08, 1.91, 2.74, 8.99, 0.56, 2.22, 9.57, 0.64, 0.64, 11.3%, 226.21, 0.11, 883, 1353264989.13, 1.00, 138265, 6931800, 15669, 786, 4090, 209870, 13349, 283561, 113950, 31, 58147, 1394, 33844, 54, 397511, 33898, 5982108.27, 1994.04, 27458
Closure, 95, 9.2%, 0, 1.08, 1.88, 2.75, 8.92, 0.55, 2.11, 9.45, 0.62, 0.65, 11.2%, 223.72, 0.11, 874, 1286336689.68, 1.00, 133594, 6721827, 15079, 765, 3876, 203090, 13004, 273200, 109823, 30, 55878, 1375, 32971, 54, 383023, 33025, 5749662.02, 1916.55, 26426
Closure, 96, 9.5%, 0, 1.08, 1.89, 2.76, 8.96, 0.55, 2.11, 9.43, 0.62, 0.65, 11.2%, 225.52, 0.12, 878, 1303899124.28, 1.00, 134116, 6734810, 15030, 769, 3886, 203818, 12992, 274571, 110694, 30, 56231, 1377, 32872, 54, 385265, 32926, 5781648.59, 1927.22, 26475
Closure, 97, 9.3%, 0, 1.08, 1.89, 2.75, 8.87, 0.56, 2.13, 9.66, 0.62, 0.65, 11%, 223.43, 0.11, 823, 1218215389.69, 1.00, 126853, 6355124, 14027, 731, 3689, 192238, 12399, 259995, 104903, 30, 53174, 1283, 31418, 54, 364898, 31472, 5452226.09, 1817.41, 25281
Closure, 98, 9.5%, 0, 1.08, 1.89, 2.75, 8.83, 0.56, 2.14, 9.63, 0.62, 0.66, 11.1%, 220.00, 0.12, 804, 1164253600.30, 1.00, 123368, 6194420, 13715, 709, 3628, 187306, 12106, 253218, 101973, 30, 51672, 1257, 30501, 53, 355191, 30554, 5292016.86, 1764.01, 24670
Closure, 99, 9.5%, 0, 1.08, 1.89, 2.75, 8.83, 0.56, 2.14, 9.62, 0.62, 0.66, 11.1%, 220.03, 0.12, 804, 1164226370.28, 1.00, 123334, 6193131, 13711, 709, 3629, 187252, 12103, 253177, 101958, 30, 51667, 1257, 30491, 53, 355135, 30544, 5291014.80, 1763.67, 24665
Closure, 100, 9.5%, 0, 1.07, 1.89, 2.75, 8.83, 0.57, 2.16, 9.69, 0.62, 0.66, 11.1%, 220.31, 0.12, 797, 1161447069.76, 1.00, 122774, 6162588, 13641, 708, 3621, 186310, 12038, 252362, 101637, 30, 51487, 1242, 30355, 53, 353999, 30408, 5271810.91, 1757.27, 24558
Closure, 101, 9.6%, 0, 1.08, 1.97, 2.75, 8.93, 0.56, 2.14, 8.91, 0.66, 0.67, 11.5%, 214.83, 0.12, 750, 1030722315.09, 1.00, 110012, 5590324, 12757, 673, 3431, 169026, 10573, 230649, 93551, 27, 47674, 1186, 28451, 53, 324200, 28504, 4797795.84, 1599.27, 22628
Closure, 102, 9.6%, 0, 1.09, 1.98, 2.75, 8.92, 0.56, 2.09, 8.87, 0.66, 0.67, 11.5%, 215.98, 0.12, 747, 1026128762.16, 1.00, 108946, 5534860, 12615, 666, 3389, 167385, 10476, 228665, 92808, 27, 47202, 1181, 28056, 53, 321473, 28109, 4750967.33, 1583.66, 22443
Closure, 103, 9.6%, 0, 1.09, 1.98, 2.75, 8.92, 0.56, 2.09, 8.87, 0.66, 0.67, 11.5%, 216.07, 0.12, 747, 1025979859.73, 1.00, 108888, 5532333, 12613, 666, 3387, 167340, 10477, 228556, 92765, 27, 47191, 1181, 28031, 53, 321321, 28084, 4748308.48, 1582.77, 22434
Closure, 104, 9.6%, 0, 1.09, 1.98, 2.75, 8.92, 0.56, 2.09, 8.86, 0.66, 0.67, 11.5%, 216.16, 0.12, 747, 1026014310.07, 1.00, 108841, 5530072, 12608, 666, 3387, 167282, 10473, 228475, 92743, 27, 47180, 1181, 28009, 53, 321218, 28062, 4746423.23, 1582.14, 22429
Closure, 105, 9.6%, 0, 1.09, 1.98, 2.34, 8.92, 0.56, 2.09, 8.90, 0.66, 0.68, 11.5%, 216.02, 0.12, 729, 1014175233.33, 1.00, 107703, 5459161, 12438, 658, 3346, 165122, 10359, 226226, 91775, 26, 46717, 1163, 27751, 53, 318001, 27804, 4694650.29, 1564.88, 22191
Closure, 107, 8.8%, 0, 1.09, 1.85, 2.75, 9.11, 0.57, 2.29, 9.96, 0.61, 0.66, 10.4%, 202.98, 0.11, 1225, 1778324476.59, 1.00, 199204, 9629805, 20741, 1104, 5566, 292439, 19024, 400726, 160124, 52, 80812, 1909, 50342, 51, 560850, 50393, 8761001.80, 2920.33, 37508
Closure, 108, 8.8%, 0, 1.09, 1.85, 2.75, 9.11, 0.57, 2.29, 9.96, 0.61, 0.66, 10.4%, 202.98, 0.11, 1225, 1778240060.18, 1.00, 199189, 9628929, 20739, 1104, 5564, 292416, 19023, 400698, 160114, 52, 80806, 1909, 50337, 51, 560812, 50388, 8760327.92, 2920.11, 37506
Closure, 109, 8.8%, 0, 1.09, 1.85, 2.75, 9.10, 0.57, 2.29, 9.96, 0.61, 0.66, 10.4%, 203.11, 0.11, 1223, 1772400440.01, 1.00, 198375, 9593141, 20654, 1102, 5537, 291345, 18971, 399261, 159566, 52, 80570, 1903, 50124, 51, 558827, 50175, 8725905.39, 2908.64, 37400
Closure, 110, 8.8%, 0, 1.09, 1.85, 2.75, 9.09, 0.57, 2.27, 9.95, 0.61, 0.66, 10.4%, 202.64, 0.11, 1218, 1751646944.20, 1.00, 196897, 9530010, 20596, 1096, 5483, 289393, 18849, 395856, 158030, 52, 79878, 1894, 49812, 51, 553886, 49863, 8643768.81, 2881.26, 37141
Closure, 111, 9.3%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.18, 10.10, 0.60, 0.66, 10.5%, 198.83, 0.11, 1181, 1645936022.04, 1.00, 189159, 9159156, 20045, 989, 4992, 277772, 18000, 380050, 151466, 47, 76366, 1781, 48741, 51, 531516, 48792, 8278019.93, 2759.34, 34868
Closure, 112, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.10, 0.60, 0.66, 10.6%, 198.62, 0.11, 1176, 1635016181.99, 1.00, 188381, 9124778, 19981, 985, 4982, 276725, 17932, 378105, 150644, 45, 75952, 1775, 48543, 51, 528749, 48594, 8231823.82, 2743.94, 34730
Closure, 113, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.10, 0.60, 0.66, 10.6%, 198.69, 0.11, 1176, 1635308515.78, 1.00, 188314, 9122702, 19980, 985, 4982, 276652, 17929, 378034, 150632, 45, 75945, 1775, 48515, 51, 528666, 48566, 8230092.03, 2743.36, 34727
Closure, 114, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.10, 0.60, 0.66, 10.6%, 198.70, 0.11, 1176, 1635255914.16, 1.00, 188309, 9122372, 19979, 985, 4982, 276645, 17928, 378022, 150624, 45, 75943, 1775, 48513, 51, 528646, 48564, 8229749.27, 2743.25, 34724
Closure, 115, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.09, 0.60, 0.66, 10.6%, 198.77, 0.11, 1176, 1635431766.56, 1.00, 188260, 9119873, 19970, 985, 4982, 276579, 17920, 377944, 150591, 45, 75930, 1775, 48485, 51, 528535, 48536, 8227581.51, 2742.53, 34716
Closure, 116, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.09, 0.60, 0.66, 10.6%, 198.74, 0.11, 1176, 1635205454.49, 1.00, 188268, 9120179, 19970, 985, 4983, 276594, 17923, 377942, 150582, 45, 75928, 1775, 48491, 51, 528524, 48542, 8227504.53, 2742.5, 34715
Closure, 117, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.08, 0.60, 0.66, 10.6%, 199.00, 0.11, 1175, 1635124594.63, 1.00, 188019, 9108602, 19967, 985, 4979, 276212, 17892, 377518, 150405, 45, 75839, 1775, 48373, 51, 527923, 48424, 8216295.10, 2738.77, 34672
Closure, 118, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.07, 0.60, 0.66, 10.6%, 199.13, 0.11, 1174, 1635871924.68, 1.00, 187904, 9106263, 19964, 985, 4980, 276106, 17889, 377462, 150414, 45, 75847, 1775, 48336, 51, 527876, 48387, 8214981.50, 2738.33, 34665
Closure, 119, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.07, 0.60, 0.66, 10.6%, 199.13, 0.11, 1174, 1635644976.69, 1.00, 187868, 9105117, 19964, 985, 4980, 276066, 17887, 377403, 150403, 45, 75839, 1775, 48328, 51, 527806, 48379, 8213766.23, 2737.92, 34662
Closure, 120, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.06, 0.60, 0.66, 10.6%, 199.27, 0.11, 1174, 1635545575.18, 1.00, 187705, 9099504, 19956, 985, 4979, 275885, 17872, 377156, 150319, 45, 75800, 1775, 48263, 51, 527475, 48314, 8207592.06, 2735.86, 34633
Closure, 121, 9.4%, 0, 1.09, 1.82, 2.74, 9.19, 0.55, 2.19, 10.06, 0.60, 0.66, 10.6%, 199.26, 0.11, 1174, 1635672858.95, 1.00, 187724, 9100711, 19963, 985, 4979, 275918, 17873, 377190, 150338, 45, 75809, 1775, 48269, 51, 527528, 48320, 8208511.25, 2736.17, 34637
Closure, 122, 9.4%, 0, 1.09, 1.82, 2.74, 9.18, 0.55, 2.19, 10.05, 0.60, 0.66, 10.6%, 199.44, 0.11, 1174, 1635138594.43, 1.00, 187370, 9087490, 19943, 985, 4974, 275499, 17854, 376772, 150206, 45, 75743, 1775, 48172, 51, 526978, 48223, 8198425.34, 2732.81, 34609
Closure, 123, 9.4%, 0, 1.09, 1.82, 2.74, 9.18, 0.55, 2.19, 10.08, 0.60, 0.66, 10.6%, 199.49, 0.12, 1169, 1632119587.33, 1.00, 187045, 9067475, 19890, 980, 4958, 274870, 17827, 376078, 149905, 45, 75597, 1768, 48072, 51, 525983, 48123, 8181370.46, 2727.12, 34547
Closure, 124, 9.4%, 0, 1.09, 1.82, 2.74, 9.17, 0.55, 2.18, 10.06, 0.61, 0.67, 10.6%, 199.63, 0.12, 1167, 1627015015.82, 1.00, 186318, 9031455, 19846, 980, 4939, 273852, 17772, 374754, 149410, 45, 75304, 1765, 47868, 51, 524164, 47919, 8149864.45, 2716.62, 34451
Closure, 125, 9.4%, 0, 1.09, 1.82, 2.73, 9.15, 0.55, 2.18, 10.07, 0.60, 0.66, 10.6%, 199.33, 0.12, 1165, 1613813106.81, 1.00, 185210, 8977462, 19740, 979, 4916, 272194, 17708, 372517, 148394, 45, 74894, 1758, 47654, 51, 520911, 47705, 8095922.11, 2698.64, 34227
Closure, 126, 9.5%, 0, 1.09, 1.82, 2.73, 9.14, 0.55, 2.17, 10.09, 0.61, 0.66, 10.6%, 198.38, 0.12, 1145, 1574561476.60, 1.00, 181556, 8802364, 19321, 954, 4808, 267129, 17387, 365663, 145664, 45, 73445, 1723, 47001, 51, 511327, 47052, 7936801.54, 2645.6, 33579
Closure, 127, 9.5%, 0, 1.09, 1.82, 2.73, 9.14, 0.55, 2.17, 10.08, 0.61, 0.66, 10.6%, 198.38, 0.12, 1145, 1574378737.45, 1.00, 181541, 8801446, 19320, 954, 4808, 267105, 17384, 365633, 145647, 45, 73440, 1723, 46998, 51, 511280, 47049, 7936024.98, 2645.34, 33572
Closure, 128, 9.6%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.18, 10.10, 0.61, 0.66, 10.6%, 198.40, 0.12, 1142, 1571072994.03, 1.00, 181094, 8779038, 19243, 952, 4801, 266410, 17354, 364925, 145324, 45, 73346, 1718, 46902, 51, 510249, 46953, 7918518.37, 2639.51, 33520
Closure, 129, 9.6%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.18, 10.10, 0.61, 0.66, 10.6%, 198.41, 0.12, 1142, 1571082301.64, 1.00, 181088, 8778873, 19243, 952, 4801, 266403, 17353, 364916, 145319, 45, 73344, 1718, 46899, 51, 510235, 46950, 7918254.07, 2639.42, 33518
Closure, 130, 9.4%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.19, 10.12, 0.61, 0.66, 10.6%, 202.21, 0.12, 1138, 1596226831.10, 1.00, 180575, 8760726, 19220, 952, 4787, 265834, 17295, 363762, 145009, 45, 73185, 1708, 46770, 52, 508771, 46822, 7893530.64, 2631.18, 33500
Closure, 131, 9.4%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.19, 10.12, 0.61, 0.66, 10.6%, 202.23, 0.12, 1138, 1596247480.00, 1.00, 180560, 8760221, 19220, 952, 4787, 265818, 17294, 363736, 144999, 45, 73183, 1708, 46762, 52, 508735, 46814, 7892846.69, 2630.95, 33497
Closure, 132, 9.4%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.19, 10.12, 0.61, 0.66, 10.6%, 202.20, 0.12, 1138, 1594928261.38, 1.00, 180468, 8756348, 19215, 952, 4785, 265705, 17287, 363525, 144907, 45, 73144, 1708, 46744, 52, 508432, 46796, 7887863.66, 2629.29, 33483
Closure, 133, 9.4%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.19, 10.11, 0.61, 0.66, 10.6%, 202.26, 0.12, 1137, 1594423857.94, 1.00, 180343, 8756562, 19207, 951, 4782, 265554, 17274, 363314, 144828, 45, 73126, 1707, 46701, 52, 508142, 46753, 7882690.64, 2627.56, 33462
